filename,Arabika,Liberika,Robusta
91_jpg.rf.5b85366a7fcda0d05491fa1bfdbaf782.jpg,1,0,0
13_jpg.rf.5b62140b378e664583c78c498aa7b203.jpg,1,0,0
27_jpg.rf.5b71668ece2d18917fc148c666fd9365.jpg,1,0,0
25_jpg.rf.5b87555b529bccaf6f82f8401da221ac.jpg,1,0,0
124_jpg.rf.5b9e4c8c872cc18d33af3adc765bede8.jpg,1,0,0
68_jpg.rf.5bb6ee1ab3d92b0d0066034ebf7a6bad.jpg,1,0,0
142_jpg.rf.5b76cea8b3b8663c804c6c467029f432.jpg,0,1,0
92_jpg.rf.5ba22134b10f115abbf801ed3fd0b936.jpg,1,0,0
39_jpg.rf.5b81064eb5347bc2be85d648b3b6f836.jpg,1,0,0
28_jpg.rf.5b8327a48cc73a218be8f5721fe84eb5.jpg,1,0,0
103_jpg.rf.5bc7eeb3eab8a3a0464edecde2b378b1.jpg,0,0,1
65_jpg.rf.5b91cee9fb037f8094f3c45722b73279.jpg,1,0,0
155_jpg.rf.5bcf3fe698a2e767f85d5337c368510d.jpg,1,0,0
157_jpg.rf.5bab6cb49606e312dedfe4ce21f5250b.jpg,1,0,0
119_jpg.rf.5c216bf6f329123c26eadc5e9f9b82f7.jpg,0,0,1
19_jpg.rf.5c8575d57bff8a6499320c037c65f981.jpg,1,0,0
46_jpg.rf.5c0f28fb43e0334b526688bb99ada102.jpg,1,0,0
97_jpg.rf.5c7c89d98236448f44e67766620c40ce.jpg,1,0,0
23_jpg.rf.5c83a1239397b34ecc4ff9549ee41f16.jpg,0,0,1
64_jpg.rf.5c7eceb3bbb503a199c2402cfaeb9518.jpg,1,0,0
21_jpg.rf.5bc823d7f889a394fc39be88fbc3040d.jpg,1,0,0
88_jpg.rf.5c1946238dfa2c1b2087b364bb4e7f3d.jpg,0,0,1
50_jpg.rf.5cc4c4042ef7b185ee052b44e63d10c3.jpg,1,0,0
67_jpg.rf.5c02fb0c328b25f40774187e712ca038.jpg,1,0,0
105_jpg.rf.5cdea6ac9495f7a60a0a48fef80d0925.jpg,1,0,0
168_jpg.rf.5c3fd14fd03a2f59d5ca1d361f470fe5.jpg,0,0,1
92_jpg.rf.5c35fec9b6c2c6e35bef899c0eeb8ed7.jpg,1,0,0
120_jpg.rf.5be1ffdb4b97972c018efe48ecc41b60.jpg,1,0,0
116_jpg.rf.5c80d41348c4787ca1ce6d2e55cfcb22.jpg,1,0,0
115_jpg.rf.5cd40f2d77c4065312b9a6c062f2d04b.jpg,1,0,0
144_jpg.rf.5c2d3c687383da0af56a4956bdbca874.jpg,0,0,1
143_jpg.rf.5cfedb8af776d0d0663a6c251a66b48d.jpg,1,0,0
160_jpg.rf.5cea96fd3a0b2fb64cc96a029dbe1b84.jpg,1,0,0
106_jpg.rf.5d034a0c93ba67fccc44121167c082af.jpg,1,0,0
79_jpg.rf.5d152fed02a4ac27038324900a02dc1b.jpg,1,0,0
156_jpg.rf.5d09971f231d4543f448ecf19c20e766.jpg,1,0,0
83_jpg.rf.5cbe5538d387b2ee9c0363304d305eb2.jpg,1,0,0
21_jpg.rf.5d1a2e927736690f9d917f3c7217fbee.jpg,1,0,0
126_jpg.rf.5d2d98ebb6c663c57c57dbd2f87c76fe.jpg,1,0,0
69_jpg.rf.5d1810d4033915f3c5ada8b8a59df43a.jpg,1,0,0
48_jpg.rf.5d6ac6cae973479418d905d809634a53.jpg,1,0,0
27_jpg.rf.5d1f8b4ead752d1026722f9876022de2.jpg,0,0,1
62_jpg.rf.5d26f97996bebcd8b8526bc6c6e571a8.jpg,1,0,0
108_jpg.rf.5daac3fb131ff9ccdbbce040b7d07a37.jpg,1,0,0
153_jpg.rf.5d926f6d2dd1b81c2f09a7d2c3e20f41.jpg,1,0,0
156_jpg.rf.5d83c53b092af3cea9949e1d6dffb0c9.jpg,1,0,0
18_jpg.rf.5d435b1fc0a0c9b06c3d17cb5717c7d5.jpg,1,0,0
87_jpg.rf.5dbe0f677c8896ebd3c48441438bd727.jpg,0,0,1
31_jpg.rf.5d2137fec388ded8b56bac89d228f610.jpg,1,0,0
147_jpg.rf.5d3cc33d8b5f902ccc908bf481cc4325.jpg,1,0,0
167_jpg.rf.5d8171289ec764c1326c9dcd0067b481.jpg,0,0,1
32_jpg.rf.5dba328a3c40ab652c4e5f84417b2174.jpg,1,0,0
56_jpg.rf.5d53170b4a6aafdc8bef783d5e1ee676.jpg,1,0,0
120_jpg.rf.5da4341157cc0359ddf33afbe663b6a0.jpg,0,0,1
132_jpg.rf.5d6abcab8c86264d267278f1d68c3edf.jpg,1,0,0
16_jpg.rf.5dae3f58e0a99db73347a4e93cd7ef0d.jpg,1,0,0
164_jpg.rf.5d4afc62ba0a78d3e53c096bef670a5a.jpg,1,0,0
69_jpg.rf.5d3c8a9432706c72e9a7e0e71295e6c1.jpg,0,0,1
40_jpg.rf.5ca89fbbff49e6971c5f16d9aa282e80.jpg,0,0,1
82_jpg.rf.5d456d77956104a2d4344a0843fab890.jpg,0,0,1
119_jpg.rf.5dcde79e48ae1a753599459ee4aa0df4.jpg,1,0,0
53_jpg.rf.5d0fd22bb5fab63688086d06125b0ba7.jpg,0,1,0
55_jpg.rf.5dc14d388d587d1d59f1c49b55cbbf93.jpg,0,0,1
88_jpg.rf.5db1976a206f80748ad120cd830d2c69.jpg,0,1,0
141_jpg.rf.5dfec90cf97b444b4562a0240686fb65.jpg,1,0,0
100_jpg.rf.5e04ec24be5db70b12db227eb2668663.jpg,1,0,0
101_jpg.rf.5dfe54cf0723f1324a105e1b936ee237.jpg,0,0,1
83_jpg.rf.5df227ce2bacc3680ef25704f63fdb9f.jpg,1,0,0
131_jpg.rf.5e0db7cd7fc5f928b2605185c6a4ea8c.jpg,1,0,0
84_jpg.rf.5df20d554541581d65c66a57b524b88f.jpg,0,1,0
63_jpg.rf.5e0e16f4015526e4be17420934f11e40.jpg,0,0,1
25_jpg.rf.5e29480df20f38dab44d0949188e6714.jpg,1,0,0
58_jpg.rf.5d71be6921cea9bf7f2644dd616f3582.jpg,1,0,0
67_jpg.rf.5e351c9ea9d24d96211eb93a31d7b4fe.jpg,1,0,0
17_jpg.rf.5e35565ad63c5d95fe3590133fdaf0f7.jpg,0,0,1
123_jpg.rf.5e3cff125f7aff22a29f48d153dc57be.jpg,1,0,0
157_jpg.rf.5e768fcc66e57b39cde18e831a19a03d.jpg,1,0,0
50_jpg.rf.5e60bbceb128030b8a8485b3d0495551.jpg,0,1,0
75_jpg.rf.5e4ceb10a6cd1b376bf70294da3867e4.jpg,1,0,0
54_jpg.rf.5dc6327d61fcf8e5a06367e94c5cc0ed.jpg,1,0,0
144_jpg.rf.5e1b8e3d0a13bd945c6f3aba0633bb02.jpg,0,0,1
44_jpg.rf.5e4f01ca7901946637e1ddda8dbc683e.jpg,1,0,0
92_jpg.rf.5e926c310472d19a4f280f6002b1c1c0.jpg,0,0,1
128_jpg.rf.5e38eecbe154262df94370eec2bc11a2.jpg,0,0,1
162_jpg.rf.5e1de6ccfd44b75d45b729a709b8d7bc.jpg,1,0,0
117_jpg.rf.5e7e818bf85e7f849c58414a68e04f84.jpg,1,0,0
76_jpg.rf.5e965f31ae12aaec89d9ac235c0d087e.jpg,1,0,0
44_jpg.rf.5e7c8b87609eeb33545a5a9cd0ed72d1.jpg,0,0,1
20_jpg.rf.5ebb255bf507c3487aabff4ad9022d41.jpg,1,0,0
30_jpg.rf.5de199479252cd56877856d01d9d90a3.jpg,1,0,0
111_jpg.rf.5e7f41dff8adf4e091130136315fb9e8.jpg,0,0,1
15_jpg.rf.5e8f3ae2dcfe68a72d3bea02d9f47b37.jpg,1,0,0
47_jpg.rf.5e7a320aecd0b03247773350766fd490.jpg,1,0,0
84_jpg.rf.5eb0fe146025de36f7bf369605388fc2.jpg,1,0,0
46_jpg.rf.5ea4f11d7ad6adc0cdf92f409aa9cb02.jpg,0,0,1
127_jpg.rf.5eb9f22a365d189cb12e69472d1b864c.jpg,1,0,0
126_jpg.rf.5e3d482a765b96adb27a392d4483ac27.jpg,1,0,0
104_jpg.rf.5f16c93ae141f5c818cf14b78dccc918.jpg,1,0,0
34_jpg.rf.5f311b2da4ebe05d714b83e6b5f4d8ae.jpg,0,0,1
127_jpg.rf.5eab400a4ea7bda4e1b22b7419e1a215.jpg,1,0,0
116_jpg.rf.5ee7443dcbc3b22253113dee82062760.jpg,1,0,0
167_jpg.rf.5f4f1bcdd9519cfd8ce0e247b04084c6.jpg,1,0,0
136_jpg.rf.5e7a8988a762b63c5ee43d23f57b8f9b.jpg,1,0,0
89_jpg.rf.5f7e8afa47d449d1b0c77569c7c9ecd1.jpg,1,0,0
128_jpg.rf.5faf2ce2ded7bc8a6abe829078a9d2d1.jpg,1,0,0
153_jpg.rf.5ef5a381449ca881d70c39dc08f1d1fb.jpg,1,0,0
73_jpg.rf.5f63336d82d6ec79e342511b5e6db29d.jpg,1,0,0
91_jpg.rf.5fadba8e9fa950299b22d77a5a7c80ee.jpg,1,0,0
38_jpg.rf.5f1d92158e2f0814e2a3e4f2d2384b5e.jpg,1,0,0
91_jpg.rf.5f1280e4757afcb10296f4866d683fa6.jpg,0,0,1
81_jpg.rf.5e7f3708e2625131ffc991665bc2f772.jpg,0,0,1
63_jpg.rf.5f73ad23dd5e6176fa5cafa30c82da45.jpg,0,0,1
141_jpg.rf.5f67a7bee7f81b5d30c0b633e5600754.jpg,0,0,1
72_jpg.rf.5e1a22578604082833d94d62e85ebf4f.jpg,1,0,0
24_jpg.rf.5f697cfb760913c163a543771d9f6151.jpg,1,0,0
84_jpg.rf.5f60c5bb4530f3a39b9e1d5a810b850e.jpg,1,0,0
138_jpg.rf.5fbecbd07512d9e6b89b0a3bd144d3fc.jpg,0,0,1
32_jpg.rf.5ecac38c13f264440a0804ce14867801.jpg,1,0,0
160_jpg.rf.5f5e28d4801386bb0cc1a08caa2a372f.jpg,1,0,0
14_jpg.rf.5fb323b1bff63096b7a47a4e16916770.jpg,1,0,0
20_jpg.rf.5fa264bc6cb7ee44990a8dacc274f965.jpg,1,0,0
13_jpg.rf.5fa266bc42b9e0358ceb2140c53c7f88.jpg,0,1,0
158_jpg.rf.5fb5e56c74f7b2175910064487820d43.jpg,1,0,0
46_jpg.rf.5f77d3127a97608a8b757903eba99da4.jpg,0,0,1
97_jpg.rf.5fd9e9e33299dd1cfac18d9d7d441934.jpg,0,0,1
16_jpg.rf.5f8a95f949455639892b757d3e97f955.jpg,1,0,0
5_jpg.rf.5fd380cc4ed89f7e422e1027caa63057.jpg,1,0,0
82_jpg.rf.5efe2cd9c529878073b4193407eef136.jpg,1,0,0
162_jpg.rf.5fd53fc5dda83cd9e8887a50df897aef.jpg,0,0,1
52_jpg.rf.603a4b5811dd048fe9a317e283a7446e.jpg,1,0,0
42_jpg.rf.60006901ba90b5b7317ff0785fc86224.jpg,1,0,0
130_jpg.rf.5fbb10d94d563a4f3a47120b771af7dc.jpg,1,0,0
102_jpg.rf.60282f775cf3e4e5effdd2d0b4258ef3.jpg,0,1,0
141_jpg.rf.601c53ebd37fd5ee28c9ef2121475365.jpg,1,0,0
100_jpg.rf.6027d13e357e29b48720ca7c214f6e79.jpg,0,0,1
6_jpg.rf.606244a0548da43f89d5c4dccd14d4e1.jpg,1,0,0
150_jpg.rf.60231c6ddb2546893bacdfb985e14dd3.jpg,1,0,0
33_jpg.rf.60792c748e8c9c0ec7e50b24ce0cf190.jpg,1,0,0
158_jpg.rf.6075ada6082a45a3c745e0cfb17a7769.jpg,1,0,0
102_jpg.rf.607993be253caca4940a4ec5454d3a74.jpg,1,0,0
30_jpg.rf.601d95e51fba327e15b09415a6e67bed.jpg,1,0,0
81_jpg.rf.603e9a1a51acb13868ac83ea05f67d23.jpg,1,0,0
4_jpg.rf.5f762eff35e41fe240a7a86fb6ab96d4.jpg,1,0,0
47_jpg.rf.60b4f19888cf5fe60423140f792567ba.jpg,0,0,1
14_jpg.rf.604a4728baec3a7f9c2ec28e9274779d.jpg,1,0,0
144_jpg.rf.607d088929440dd99ccc1f95d7c95025.jpg,1,0,0
112_jpg.rf.6057a9af6285716e8b006a9f52f30b32.jpg,1,0,0
10_jpg.rf.608fcf2a22520ea430e43557749c97eb.jpg,0,0,1
96_jpg.rf.60c1757ba0f2fb7e28b62b0bd9b9199b.jpg,1,0,0
154_jpg.rf.6066ed618379fbf6974ad824acc4f66d.jpg,1,0,0
88_jpg.rf.6098f5dbb37b85712cca4f3b3e963dcc.jpg,0,0,1
27_jpg.rf.6071d380acd5995d0318173f5bffa3c6.jpg,1,0,0
136_jpg.rf.5fe442a8cc373f44db96b3c380845363.jpg,1,0,0
55_jpg.rf.60935f7d879be3712af07e23aaf18b1a.jpg,1,0,0
99_jpg.rf.60786a4ba83872622a72bd6cd821dad2.jpg,0,1,0
109_jpg.rf.609e5974cc9c504df17243e1b68f8f45.jpg,1,0,0
5_jpg.rf.60c48b253ebd772e71b91544856bba0c.jpg,0,0,1
43_jpg.rf.6090da1b6eddbaec3fe744bc4b48c816.jpg,1,0,0
118_jpg.rf.60c77f9211383f9d49cf9ba685090fa2.jpg,1,0,0
2_jpg.rf.60efae3f4e24f79e50235cf95093fb09.jpg,1,0,0
73_jpg.rf.60c63ca2632d046891e1f472018681e7.jpg,1,0,0
78_jpg.rf.60f7823e9bef0f1e94c386e674b0be1e.jpg,1,0,0
124_jpg.rf.6107b4ce50fdeecb6cbb750df17af641.jpg,1,0,0
143_jpg.rf.6124cb1625a8e8f2d7f785350b2373d7.jpg,1,0,0
122_jpg.rf.611aa55a66324c03f9fe81d7cc20cc83.jpg,1,0,0
100_jpg.rf.61214de4b164f22254118cf7e52f4e1c.jpg,1,0,0
54_jpg.rf.61518535b723867ae4c196af7c483885.jpg,1,0,0
19_jpg.rf.60bf2461ef27cd0b02b5f0f3ef870b22.jpg,1,0,0
162_jpg.rf.6179d6dc9c1f7468785f86194d486760.jpg,1,0,0
143_jpg.rf.61385c1aa0057ac7f184a92dae0d3293.jpg,1,0,0
41_jpg.rf.6129d94f2bea55bdd19c775f597b5dc8.jpg,1,0,0
28_jpg.rf.619edc66c97821174ffb67331fe03c58.jpg,1,0,0
41_jpg.rf.60ff3d5835a49381d43c0f1b75bb84c9.jpg,1,0,0
123_jpg.rf.610e62e37f30bcde886b8bbdd6b660c0.jpg,1,0,0
20_jpg.rf.617b1f8d05f25fbef2466a493ac45842.jpg,0,1,0
151_jpg.rf.6145c291c2392978d6531dcd6133946e.jpg,1,0,0
123_jpg.rf.613f5be3a0f1cdcd0d85e185b88a7230.jpg,1,0,0
64_jpg.rf.6175f38bfcbe289b106367e056120feb.jpg,1,0,0
132_jpg.rf.61a4747ad1cf24a0d005b318c9222cc2.jpg,1,0,0
168_jpg.rf.61cb08781ec8b018972893e368cb1f89.jpg,1,0,0
13_jpg.rf.61580948e6ed256d3a435c36ba1a58be.jpg,1,0,0
142_jpg.rf.6137cbc6854860f5f23d4482bf9c90bd.jpg,1,0,0
148_jpg.rf.61a1731b22fe5b4cc59275ece98c2bca.jpg,0,0,1
4_jpg.rf.619c3e534ba97b67b3ba2f284d1fc0f5.jpg,1,0,0
47_jpg.rf.61cd68baf27c8f19358ccf6e92ba7c68.jpg,0,0,1
148_jpg.rf.620589b2ebb507bf9139f3539098e06e.jpg,0,0,1
36_jpg.rf.61bd497f87f333a9e3756bcfaa345a1e.jpg,1,0,0
35_jpg.rf.6136d913f8fc20844a6bf2bc98665e32.jpg,1,0,0
13_jpg.rf.61ba8c69e471d9a8f0f47146bbe2c988.jpg,1,0,0
109_jpg.rf.61c615b4717b5829c6724f680d8c4b61.jpg,1,0,0
102_jpg.rf.61674f6f28dfc21baa7c1568eff3669a.jpg,1,0,0
84_jpg.rf.61d58009eb486c39a98553266b3095f9.jpg,1,0,0
115_jpg.rf.6176031a77dd9cb3a1dac1b23ff15f62.jpg,0,1,0
158_jpg.rf.61d30bf8d4e77032366fcf67ec25c56a.jpg,1,0,0
11_jpg.rf.623ba67626fbe382a714e69f578bf480.jpg,1,0,0
69_jpg.rf.61b00d529c66aa11366827d6842b4028.jpg,1,0,0
24_jpg.rf.623764ec0f3333bd74b4ff2733d1b853.jpg,0,0,1
107_jpg.rf.6226d233ae2b00da7d60601ddfa4b9d6.jpg,0,0,1
159_jpg.rf.6283c2c23c4ac0d93d7946b27521f325.jpg,1,0,0
8_jpg.rf.61a5a14a1f3b501977dfaaa206407df3.jpg,0,0,1
66_jpg.rf.61d3d11aa71af93ddfac5206c739795b.jpg,0,1,0
41_jpg.rf.625c29d70d97221ef9b4f3a21ee954b6.jpg,1,0,0
71_jpg.rf.628b5e5ac9516e2d3d1f7cf992817ca4.jpg,0,1,0
26_jpg.rf.62272ca1a43913d6f2723cb35c276111.jpg,1,0,0
28_jpg.rf.62612e279eb14baa5f9ce3b5309b6b55.jpg,0,0,1
144_jpg.rf.62481d57741f16b8c72b20d79b8d73ef.jpg,1,0,0
65_jpg.rf.62bd4ca83258f510e4b0077263a254b0.jpg,1,0,0
20_jpg.rf.625f926000586adc0267c0c4fab2b32e.jpg,1,0,0
14_jpg.rf.625124b07a7109068758da366e7e0d33.jpg,1,0,0
153_jpg.rf.62441451e24d21c13791b71696c4056c.jpg,1,0,0
65_jpg.rf.6217c9c5ada9f30d08f3d500694d6dc5.jpg,1,0,0
16_jpg.rf.62b2ec9760bc86d9c285e78094910773.jpg,1,0,0
167_jpg.rf.6251889cf456b7a1d2b198c61f736e9b.jpg,1,0,0
129_jpg.rf.6223c2f870906b1af040993ea4db72be.jpg,0,0,1
154_jpg.rf.62845c4a4824fd0ffc2f3db2f5cfb5fc.jpg,0,0,1
79_jpg.rf.62cc8bbaa6851ad4752300b479fb237c.jpg,1,0,0
148_jpg.rf.62de5be9287e3c0a2024f771b2fd9af7.jpg,1,0,0
33_jpg.rf.62ae1493f3634ae40ef8ce549bf5d3bd.jpg,1,0,0
88_jpg.rf.62b6fec559f52a2c72bbec50b82b686a.jpg,1,0,0
144_jpg.rf.62cc91ebbdbc7e70db61d77019393372.jpg,1,0,0
150_jpg.rf.625d8cdac8a11b134112a4904eb8d1d1.jpg,0,0,1
61_jpg.rf.62e8ccdfa5c80d6bc520569a631055bf.jpg,1,0,0
65_jpg.rf.62e91b8ed91bf553c96283db24d8cc6b.jpg,1,0,0
112_jpg.rf.623faec591c291f1b612f9cdce9f6959.jpg,1,0,0
21_jpg.rf.62f03235f38170fe78aa4b0377069f2f.jpg,1,0,0
54_jpg.rf.62665a8e290fe28a45e80e97d0899ee8.jpg,1,0,0
27_jpg.rf.61e69be0bd7eac554e7ed95f7fda5e8e.jpg,1,0,0
17_jpg.rf.62dce11a2fb2a0f11aa944ce07cd9619.jpg,1,0,0
156_jpg.rf.62dc756d3fc86ea99cb02310f6a7d775.jpg,1,0,0
11_jpg.rf.62f1d9a23d81487a60a3bc764c53f823.jpg,1,0,0
114_jpg.rf.62eb1ebc657e07fd198ff79ffd7f1cb6.jpg,1,0,0
72_jpg.rf.630f3702742bca879d232aaafdd10915.jpg,1,0,0
41_jpg.rf.633caf98befe1a5f511647b7b542d2c0.jpg,1,0,0
77_jpg.rf.63d38243c688088b90f8efa46335206d.jpg,0,0,1
20_jpg.rf.62f8af05508535cd7980db71b4c7965b.jpg,1,0,0
9_jpg.rf.641c5b84be5a482ce6104041f19ac2ec.jpg,1,0,0
82_jpg.rf.639261faa651ca1410fbd193df8fea2c.jpg,0,0,1
137_jpg.rf.632d1b96214bd85b4aab0ee1f97690e9.jpg,1,0,0
3_jpg.rf.63530f883e1d5e6d40c9b4625519e2e7.jpg,1,0,0
61_jpg.rf.63c846ed5c973dfadb53591def5cc794.jpg,1,0,0
42_jpg.rf.64069af0b20e0eb3ab963cd2de0900c6.jpg,0,0,1
32_jpg.rf.62f8af3ab8823b4ead54ea4a314215b2.jpg,1,0,0
137_jpg.rf.636bd21a4815aac42f5d20c6549d0ea0.jpg,1,0,0
124_jpg.rf.6342b5a3c9a7f1a1236765c6e39743f2.jpg,1,0,0
142_jpg.rf.63361e2d65975849a4783b955752a818.jpg,1,0,0
162_jpg.rf.6376e49839ce1269140209f482c68faa.jpg,0,1,0
83_jpg.rf.63126e0e002949eee0e459bed5e79602.jpg,0,0,1
92_jpg.rf.63369c086673ae6507c2910014f24112.jpg,0,0,1
44_jpg.rf.62fa5dc5ca91d5141ec4d42594eb9dbb.jpg,1,0,0
69_jpg.rf.643a60769aac854f0029adf1034b4920.jpg,1,0,0
82_jpg.rf.643d20b590fae7d9f937aa625eea3b48.jpg,1,0,0
153_jpg.rf.63bf283cd3642aeb9cc198854780b972.jpg,0,0,1
103_jpg.rf.64475e826e0b9d3d9f7aeca7795272d7.jpg,0,0,1
129_jpg.rf.646081b55a75a94eaf3d06d6f36859fd.jpg,1,0,0
11_jpg.rf.643a016b7ec874a9a44363f672e97232.jpg,0,0,1
157_jpg.rf.63dbdb959b288fe3eb1dc379267b3e3e.jpg,1,0,0
17_jpg.rf.637fa86dece6fc605e14b35c68b08a34.jpg,0,0,1
79_jpg.rf.646c350b55e9d729123ffaf0bfe064ff.jpg,1,0,0
83_jpg.rf.6453d8a1ca69ed1ded62769fd7dce4d5.jpg,1,0,0
106_jpg.rf.64656b904c338bbc34c8fa8584cd058f.jpg,1,0,0
114_jpg.rf.64fbfd7f8e672d556d6f3b789ccc3502.jpg,0,0,1
126_jpg.rf.651691cb7d66861e3ced0bee78ac2dd4.jpg,1,0,0
55_jpg.rf.64769a0d19b95dacf4b1ea9ba5bc3302.jpg,1,0,0
20_jpg.rf.6448897283a522f731ff37bd7c572e8c.jpg,1,0,0
78_jpg.rf.64a4963f0efda4816609568947eabac3.jpg,1,0,0
78_jpg.rf.6478af4b8ae7e639eb5cd95db1f0e784.jpg,1,0,0
138_jpg.rf.645f560c4edc98c05bbe77b85bd70474.jpg,1,0,0
6_jpg.rf.65098710d38efc390eec00bc583def48.jpg,1,0,0
143_jpg.rf.64cb6eb6a42e189b10b4e8c11a993962.jpg,1,0,0
16_jpg.rf.648d0321bb69622cc3c3e40c5c0e446f.jpg,0,0,1
9_jpg.rf.64f38cf332a6f591468a7bb06090e4f5.jpg,1,0,0
90_jpg.rf.64ba51321b40a048c6ddb09182b6d89a.jpg,0,0,1
109_jpg.rf.6500b1a73684214472e5ca0e630778b8.jpg,1,0,0
49_jpg.rf.64a7fef02a6a0090aa103b826850f369.jpg,0,0,1
10_jpg.rf.65238a0a59a98b007e422778eba5f37e.jpg,1,0,0
147_jpg.rf.6501c4e9a19f7f5600975948d7805aa3.jpg,1,0,0
25_jpg.rf.653b061bc4602c2eadb53dd1564835e0.jpg,1,0,0
23_jpg.rf.651a4919132c6b7de785f3b785fa1217.jpg,1,0,0
114_jpg.rf.651dd28c621e5c47d0f86a0ed284b2a8.jpg,1,0,0
26_jpg.rf.645b03a81fb381adbe4be8c7067ddea6.jpg,0,0,1
67_jpg.rf.65d9b18bcae8e5555d2c9fa06b8687e3.jpg,1,0,0
42_jpg.rf.652fe988f1c2f429c88d841210d26c07.jpg,1,0,0
99_jpg.rf.655db35aa7e940fe7257be55de3f9097.jpg,1,0,0
80_jpg.rf.65e3caaf884afd1073dcc7a2d1a732f7.jpg,1,0,0
105_jpg.rf.653a4e65d3358cc64de48b481e3c3dcf.jpg,1,0,0
89_jpg.rf.65a2e408b890e17c4c9f297b55a4745b.jpg,1,0,0
142_jpg.rf.656845994b5a94e4514b70a47a40848c.jpg,1,0,0
163_jpg.rf.64559393c0ecbd660c0d82374f7d31ed.jpg,0,0,1
5_jpg.rf.659cd5c09763c89b0c758dad6bdfd78e.jpg,1,0,0
123_jpg.rf.65304e918c495e8ffc70bb50146049bf.jpg,0,0,1
168_jpg.rf.64e891e38733dff9a1f4dc1cfe548d38.jpg,0,0,1
118_jpg.rf.65e1dda00d9dc012fa958e606061bc3c.jpg,0,0,1
8_jpg.rf.663250d0d50ab131b74f7623713e54d6.jpg,1,0,0
89_jpg.rf.6612a15c8201e97095eeafcc1a3d0bcf.jpg,1,0,0
82_jpg.rf.65b3a79f017c4beb8d5f12f284255fce.jpg,0,1,0
38_jpg.rf.6598c43182772270431e555f2fe421f4.jpg,0,0,1
122_jpg.rf.655d55ccc92c2b52bbd630721f3dc553.jpg,1,0,0
75_jpg.rf.6544493faf9a89ec80eddc2d313e7d05.jpg,1,0,0
55_jpg.rf.65f915356865751bd71c10096cd8861a.jpg,1,0,0
9_jpg.rf.662e1ec367dfab53c27f598161156523.jpg,1,0,0
114_jpg.rf.66034e4328358e81522a6c3765a67a72.jpg,1,0,0
49_jpg.rf.664764f3ba95e2b50c85028a15ba9531.jpg,0,0,1
24_jpg.rf.66700963136f46204bc2beb2a4c39adb.jpg,1,0,0
80_jpg.rf.66482f14b5a4c4a2a8a00ef65d7fce0c.jpg,0,0,1
79_jpg.rf.667e8b282b2f7a758bd2232480fb795f.jpg,0,1,0
168_jpg.rf.65daa91ee840fb7f36193a70aecd1db6.jpg,0,1,0
100_jpg.rf.66555f56f0efe6ddf9ba296d779fad9d.jpg,1,0,0
39_jpg.rf.65e545aaeee2c0aa8b6529067800ab60.jpg,1,0,0
162_jpg.rf.669d80e038a946e89b1d431f0910ce02.jpg,1,0,0
23_jpg.rf.6650b9cc7c83ea6bd97fc73ddb32d426.jpg,1,0,0
143_jpg.rf.669df83a23303075927d14ebfcf45f80.jpg,1,0,0
21_jpg.rf.66e0f876a00a97a837f93a18cacb0ae7.jpg,1,0,0
149_jpg.rf.66c809e8652242f26fdaa1f4445ffd35.jpg,0,0,1
123_jpg.rf.669535c8db35d8d646942760ebfe2d1f.jpg,0,0,1
37_jpg.rf.661c18bd3a426eeba3c78dc0cb017bd5.jpg,1,0,0
60_jpg.rf.66cf40c42bfd8c5c3339964b12f864fe.jpg,1,0,0
80_jpg.rf.6694cd3cd895ff2493f0959f3c8e6ddc.jpg,1,0,0
116_jpg.rf.6702db76cc05167cb214f568baa2e8d8.jpg,1,0,0
29_jpg.rf.66be2f6c694d343d9e915c05c7458b13.jpg,1,0,0
67_jpg.rf.6674fa3f4d8ccdc77c24b36442720f48.jpg,1,0,0
1_jpg.rf.66b465334d30f460ba2e7de5126a2f2a.jpg,1,0,0
166_jpg.rf.66d92478d52e3425a9b9c32021ec1092.jpg,1,0,0
53_jpg.rf.66ba0806b715c52862037a1afafadafa.jpg,1,0,0
79_jpg.rf.66ebf0fe07708142a5771acca3d5657f.jpg,1,0,0
141_jpg.rf.66608f565eeb507a3de9676dbf33ceef.jpg,1,0,0
142_jpg.rf.671ce5d9ea29897700c2d1c08b8b62cc.jpg,1,0,0
163_jpg.rf.671e0d6e585c794ed39a75effdac6b5b.jpg,1,0,0
160_jpg.rf.670984493ec36de4f14395fbd19d4111.jpg,0,1,0
77_jpg.rf.6706a9a7aa13ca6caeb75b4ae5121bdb.jpg,1,0,0
78_jpg.rf.6754fc1f71837c0a104d973d71fabfac.jpg,1,0,0
156_jpg.rf.670e6e6f4dd73ce1f6488b8afff4b67f.jpg,1,0,0
55_jpg.rf.66ebec046ea43f8aae73ec446ac63d46.jpg,0,0,1
17_jpg.rf.671d2fb0c6449a412e310e476096182d.jpg,1,0,0
138_jpg.rf.66ade7bf39c0f0e18d718cb072bf9cff.jpg,1,0,0
158_jpg.rf.674a9abd6b9f412bdf2084785210f569.jpg,1,0,0
94_jpg.rf.66a1f8b7f61493a76e2ad6335d7bdf8c.jpg,1,0,0
119_jpg.rf.671e4a96d0eeaf878521b7c42a280c75.jpg,1,0,0
11_jpg.rf.67517f1b0e17e6987457078727e3e1cb.jpg,1,0,0
18_jpg.rf.66ccea58ef920de0c141036d39334250.jpg,1,0,0
70_jpg.rf.6754505bb60d4cc155df14a0755811d4.jpg,1,0,0
